"PC1","PC2","PC3","PC4","PC5","PC6"
2.92758942554565,-1.14593799412883,0.824127117111431,-0.473534822458626,0.673313510436455,-0.914265545473534
2.31329872439628,1.10202564511068,-1.05569381175797,-1.28225661741035,0.159100339411162,-0.24559364622587
-1.52312839663737,0.580144837278224,-0.775420643135021,0.234953351122454,0.747420122721128,-0.602076033752391
-2.42677849378593,-0.0615745183768504,0.558713328914067,-0.38748000204646,-0.440019685679553,-0.0566382836826165
1.59905954125466,0.128774674300418,-0.861076423849096,-0.525859425184854,-0.729936723193979,0.285049233525798
0.596296275867485,0.180384226050144,1.76354865584262,0.779651426367684,0.248359034701276,-0.724543184431094
0.615583118926183,-1.6306971523138,-1.81871530204969,1.0732223152755,1.42032209230852,-0.0972927454462166
1.16215044569643,1.7902814024762,-0.450888802796501,0.186493779754843,-0.245251087844582,0.981520108709672
-0.887167584754996,0.759373230966745,-0.516337535358811,0.717556366262701,0.695495080066102,0.656797619292125
-1.30818289363249,0.423644916693446,-0.472547787912014,-0.124734487283425,-0.634081941130568,-0.180572552912059
1.42182954293669,-1.67418940441793,-1.9892888345731,0.0441982747379209,-1.01767472157586,-1.44086322420882
-1.45236443914073,0.376123472614422,-0.373404971827328,1.29379269186995,-0.30588675883362,1.45304223060547
-1.16217522851451,0.906951447260865,-1.79951524458852,-0.694165718161098,-0.201046377131325,-0.199591029247592
-1.13579436337435,1.24316911431734,-0.152287587502686,0.0159283210236746,-0.611289282620968,-0.8795849709671
-1.68815029984108,0.0952895587261988,0.236216940926371,0.164398467736072,-0.735346100278663,-0.929463166856283
2.25195290725424,-0.617068422701343,-0.625982404022532,2.68932693158486,0.278118844191817,1.00806288927659
-1.22683303296415,-0.685795561896899,-1.11365281869018,0.501630709886584,1.16872699776836,-0.0618016854954201
-1.38230451943467,1.18595472394782,0.061214085891386,-0.289521501844228,-0.0555373976840844,-0.153721177654299
1.38531480613651,1.14365625251193,-1.02560707778511,1.73264807694249,0.35837824789073,-0.694553683270689
-2.95410370836697,-0.512683380368225,0.156883282916307,-0.333133900250754,0.331664396801931,0.0245480132404999
0.477968989954128,-0.168931328532673,-2.3529248699218,2.26076071500645,-0.0378835353582465,1.48806938878247
-0.0382946311719795,0.863030004223245,-0.393998437562326,1.64980548035039,-0.111925384547856,1.56820690566496
1.87451350931724,-1.73514757185608,-1.05059022846663,3.33444701865422,0.0279464376914368,0.167019842042991
-1.37824721491326,-0.787184139048101,-0.325690907707035,0.832510077713126,-0.559034528898933,-0.821457432785434
-2.14711747110332,0.284118716028556,-0.0780241566960861,0.122855608464454,0.284244031943717,-0.0599125995065048
-1.24612111753094,1.2705187415513,-0.467395616865852,-0.446638175342197,-1.09912542791899,-0.468343835510802
2.18486163585104,-1.56990019668149,-0.227683600488382,3.16996894305822,-0.897300190915975,0.224872862381946
0.332907149581437,-0.456632099402706,-1.08399548979185,1.4890583994631,0.217153081084738,1.4789814787596
-0.367233647318915,0.071810209344723,-1.22115451354348,0.413655322007007,0.435575251128369,1.23517284805455
1.47501740675373,0.886514993930467,-1.46152975902865,0.994568647276577,0.267163637199156,0.191374540571968
-2.23219680358636,0.13093590152922,-0.611248710900804,0.236859124674767,-0.451464903585046,0.200070773297223
0.0803379073620239,1.4014512300295,0.112883216037755,0.457405563292269,-1.24967478730484,0.375222560248718
1.4210087871316,-2.05600109880968,0.826428143471718,-0.567597323159236,0.201970329195727,0.184288135074826
-0.17622780036668,1.25259895902133,0.822599341410564,1.12083623117228,-0.266736362040206,-0.728843067520884
0.477337044837135,1.10395301948871,0.781377079773207,0.806125358018537,0.168251410250527,0.443137671017408
1.27272075665961,2.86558873774801,-0.668748599730743,0.647592843781772,-0.771031801685915,0.0902019964912343
3.70450287725432,-0.777862022111319,-3.61115346054006,-0.187684043562389,-0.0498262414754715,1.26118536817186
3.8749582005737,-2.401256745656,1.6592694917672,1.82619377629519,0.34273923708448,1.95376195379843
0.856388928910669,1.95689931395807,0.18069365885914,0.730215290856795,0.246789594395606,-0.537216139005642
-0.599444632676146,-0.755203986915204,-2.16232303900296,-0.788573663218941,-1.49700992294744,1.4072889586399
-2.06867059518728,-0.151661535021237,-0.301926059815654,-1.20978398074651,0.505075620485118,0.458156063775375
-2.65399297318189,-0.493462966709076,-0.0526849425078958,0.0174022763151439,-0.231535669850716,0.562055779676181
-0.150806902244716,1.42655283807452,-0.18701638346569,1.5080159579572,0.616107703272119,-1.16425136754649
1.01168484825423,-0.582213582539056,-0.149286242622679,2.0137173430509,0.711682240231136,-1.09637604139236
-1.32610282276861,0.983943183046812,-0.176506489859707,-1.00574545462988,-0.599548563503286,-0.167758167225999
-2.73917351170084,-0.441671908213441,0.367549473882845,-0.142919364269056,0.683414966108094,0.00269900437717285
-2.70503724698309,-0.0308464081758208,-0.0713153209968531,-0.141783729820476,0.0507652797115759,-0.140392188595186
3.48383730142994,0.963702980616031,-0.647460648328119,1.77182682431553,0.751795585566136,0.387584663301087
2.1083961028679,-0.352715139754442,-0.742340498926663,-2.60237753667939,-0.444994643545791,-0.578366912164601
1.18621922298537,1.39711751061107,-0.954474394901939,1.40684702864659,1.28445154475999,-0.668468464394066
-0.195347042457966,2.12754300229086,-0.032983019655129,0.368400020068044,-0.8346205006903,-2.00180360204525
2.97736160243267,-0.190582565100953,-0.825984892952746,2.63152730994465,0.292644061590059,0.629444998261962
0.530181162548237,0.637017743083845,0.855206143294087,1.98330857554999,0.230387404022899,1.62948184324685
2.69782466756253,1.22511335474093,-1.12547214646185,1.95435153779861,0.532823178235837,1.31064496361941
2.62539730018427,1.14188644928665,-2.14113296793191,-1.12439656756022,1.92765662234022,0.93933242095617
4.79975254583694,1.3812302147636,1.06588576053682,-1.58526140287421,-0.147963297323887,1.83941266843216
-1.70715456055881,0.873560025236774,-0.735649381484677,-0.0490577587047969,-0.539311492530916,-0.885624538200966
2.97686223576868,0.524294797987999,1.49370425901534,0.879916132720072,0.25145470778286,1.78620215422057
1.49342265567955,0.992716654512239,-0.855163113425843,-0.4317095378316,-0.742229124098828,0.700975915092152
-1.01914965185125,0.678291638721106,0.59645244671542,-0.667477646122656,-1.55623155960628,-0.999883548327553
7.39431067014722,0.922274164543611,0.60595173830479,0.680926748834868,2.41547907971292,-1.18321820673211
5.44880539647383,-5.3588861604038,-2.12784499297582,-0.357830589313982,-3.09540592212928,-2.6794278702287
-0.0249512299879581,1.70769563584521,0.230326147074153,1.43466086345022,-0.364616171784092,-0.269795297233583
0.686440597645257,1.20541236425686,-2.24855759131902,1.66103823499227,0.482650698925677,0.86274631474379
1.93786522840113,0.75086235505046,-1.46313774057726,1.7725613972982,0.518112523062596,1.41192786677293
6.2347570454114,0.650339221330733,-0.514049802550652,-2.92369890448865,1.9756148969947,1.84009159305291
6.36740670875161,-2.23449460077425,1.90235040785625,-2.38718164204934,0.104194865454296,-1.39983483646632
6.84481122474227,0.170630267802323,1.83294849631458,-3.06547194334522,-1.41169786488517,1.56152584903835
-0.284805482979569,1.31439350287053,-0.943291784191225,0.732164005889008,0.494384382299738,-1.83134918407904
1.90921304999067,0.591726127196673,-0.229178564020511,1.17427514776585,-0.369621744992487,0.968461209177712
5.81286633849457,-0.952569105251776,-2.00492068360385,-4.66783362842684,1.5269026569506,1.20644826735645
-2.18285528423057,0.329527962632021,0.339776276598199,-0.814685202489164,-0.824191000664745,-0.514562700721771
-1.12373575906749,1.26581159766443,0.44357848794592,-0.441389809900293,-1.15549285458573,-2.00328556763994
1.39939279603497,0.938283552094786,-1.10359733819674,0.046679626857737,0.166836563343838,1.5533650210209
6.00319235518499,-0.713219113331611,-2.77499122880474,-1.98674670013457,0.0797943036479736,1.62837316293383
2.90496617649301,2.3199735748564,-0.709808549635191,0.938286423907583,0.534094734865107,-0.545459029267394
11.2898693591263,-5.28643292551368,-3.63597289806875,-4.00637928419452,-0.551784187395914,-1.59131639306146
1.06972820534572,0.344204900809468,0.541147339389684,1.39849575792636,1.58723181105006,0.359206326322793
4.8590398969121,2.06933645603754,1.35463160844704,0.603239698303401,0.316005116286987,1.0961663511407
3.19661119053062,1.31679831079961,0.780006767679886,-0.195104276103012,-2.71743620668293,1.55011056289472
3.5059126071939,2.41930891465157,-0.51516433878627,2.20455212014107,0.0147492242528149,0.0651326849533019
1.18155353174478,3.24980292257389,-0.0749343521832559,0.471786291816183,-1.7192934766013,-0.402508877236621
6.32476789279969,-1.82876978680479,-2.4031853973885,-0.228562057973963,0.0302402922465532,0.50507612392022
0.00490886467971344,1.06521838417565,-2.17252345201666,0.185372264990198,-0.959902412633436,-0.501152086471095
0.149193248689044,-3.14365380602854,-1.64096796366016,0.162443052433322,-3.22987925336642,-0.426090727992951
5.13350249064086,-1.02152213568839,0.506090683672476,1.13311271727025,1.35815188987835,-3.17716449484566
1.16745951015525,1.94980275862692,-0.690078190181169,1.38304008808251,0.0565823894788234,0.112429760795177
6.46985539636565,-1.61747012542312,-2.35970752348243,-4.27397900125969,1.66488026667872,-0.398473630766444
8.46974696654212,-0.45149386466963,-0.205651507215426,-2.60148390124706,1.65802336116518,1.67271274547346
3.40474205530461,1.35985127568493,-0.184754003516239,0.627444579573261,0.949408006882816,-1.72742369011741
5.63472512565168,-2.17279189063423,-1.0415591247886,0.494936094888773,-2.36087507219428,1.58946351677253
3.44451353781009,-1.73315382701449,-2.90906281035924,-0.201524206613722,-1.18929923003448,-0.798078948554382
-0.703138765846996,1.61549128972922,-0.197744405108414,-0.0361377212969395,-1.26701236030177,0.809991842719026
0.990243365897808,2.29949620371312,-0.836366098630184,0.472745403857192,-0.721169570538156,-0.737312630098397
6.11717707384155,-3.88576279432961,-1.73416773402102,1.5274751083304,-1.91531391460981,-3.26611152136829
1.64672222672114,1.40284949421452,-3.96980783118451,0.341904926124931,0.623532222745083,0.827715930973235
3.4211702209935,1.03527403357773,-0.723236324946651,1.80836487077744,0.648258738361227,0.132592012862076
8.87920676021121,0.421820944735952,1.26000320140981,0.39033397589866,1.9714044718063,-1.11645057985569
6.64277921358156,-0.762905307319115,-2.03868684578133,0.557398880071185,0.727393260185198,0.560721214969597
0.0561763781519471,1.45447622941123,0.916071682716666,1.07391684406699,-0.925466939505938,0.603369101307768
1.4069375476369,1.50666115635466,-3.34125318333685,-2.77690703874783,-0.404395220431021,-2.38566393981067
-0.182200290867447,0.153871264709661,0.610535546209643,0.259834088900479,-0.671171952707569,0.763426876575988
0.216661382231733,0.024153993766972,-3.21275726800966,-0.683871634187481,0.0691093704323988,-0.768106231308884
3.7041195604028,2.06626876699008,0.0487839072371608,0.69865353914973,-0.618971604530722,2.61020211362976
-1.58603781366787,0.367421821311344,0.662593626256962,0.165242074794231,-0.270565074904774,-0.182643076944274
3.90528240062864,2.10121308020594,-0.430379587264556,-2.78243624831778,1.1947931527668,0.306864576826862
-0.0645939384474706,0.0496979067893366,-0.823606834020827,-0.761762681088325,1.63331670742055,-0.89166252387406
3.95196860303755,-1.37761202769843,-5.69560787322222,-3.34323509086177,2.31987791466048,-0.85785408819878
7.29670376754374,-4.33418638639733,-1.65276225507543,-1.47553193839068,-0.766428536691224,-1.07627637601031
0.263324946488872,1.96696525504026,-0.437626613253916,-0.231153208940067,-1.07477651012838,-0.633171412355156
0.637886634578954,2.22235238892968,-0.0204493950844738,0.1378343743441,-1.34497672473469,0.532801388968614
0.420918495713354,2.09825848081273,-0.0371827493090772,1.03914948741035,0.0242569187304248,-1.34907815820357
-0.941051652934908,0.295777905192174,-1.10873104540189,-0.034416140002309,-1.23174603639648,-1.51955932727701
-1.24367907496116,0.788326907993148,0.570069820401486,-0.407307115397317,-0.864453721367666,0.963929860097171
-3.08609814593316,-0.668472476878506,0.294839254649098,-0.327269951181709,0.47894563405873,0.106447680636554
2.92654670863686,0.615175708188395,0.206929652489539,-0.738648310563319,-0.24236026191464,3.35754657179102
-0.523052096058425,-0.222689927500089,-0.340683040621981,0.972475173572343,2.04226815550254,-1.16292833654548
-1.40111723499455,0.981105679771196,-0.521670682191912,-0.0137689455290944,-1.18357500920073,-0.528314270077218
3.87777869984427,-0.34544507766209,-2.49518427396228,0.974912730473102,1.40088774429349,-1.07977590179934
2.20137094073743,2.71583165399661,1.64238017986606,-0.425742806625122,-0.894088861043992,-1.19421581478236
1.63219544954927,3.5002063379574,-0.512336755010504,0.031075505333213,-1.43816707516689,-0.813985559792072
-2.68614890276217,-0.275803318295153,0.47548071888536,-0.525695691071159,-0.176284461689872,-0.0731191186486692
6.92017183477395,-2.4667550567715,-2.05790521845983,1.93370064285969,0.062954135966299,-2.35868425371433
3.3804440898746,2.27901244925599,-0.945893756701844,0.678944693763688,1.09346127295776,0.611930903608328
4.05526494982736,0.868583320598964,0.947325989083641,1.71034587986222,0.631682011284391,-1.58289009286347
4.66917123721243,3.4114175942149,0.726821886692767,-0.98761570844522,-0.427583923149904,-0.220317945828038
5.81147438310952,0.687481752967241,0.739998823927927,1.17098362914872,0.700950362125369,0.81671771741635
2.48931862676065,-1.16657724730033,-4.3067315339368,1.15849853604159,0.574550980880195,1.98022749253698
-0.239779187280606,-1.37244374345209,0.0256628593411364,1.00871313479306,-0.113808394399113,0.735731172294424
-1.25117268541249,0.434411191643881,-0.505308405548601,0.837731427147022,-0.48418028490748,0.137031947706729
2.08459631832748,-1.01454090293266,-1.65711164538766,0.474549598269226,-1.51644872153096,2.17305068262671
1.45408942002402,2.40821989320752,-0.763127542253961,-0.57061884518928,-0.91423462616279,-1.07439185134563
2.27700910071562,-1.03578752600575,-0.69516915759558,1.05917159942015,-0.352444106630589,1.72145068460374
5.66925865063303,2.07747513475906,2.30159595752506,0.262102451046792,-0.102227354397523,0.60375907422317
1.99319871661574,0.901945762235536,0.696402685811081,0.769402390247462,0.791819958625856,-1.38706159357199
7.08341870041155,-2.02718526942041,1.46562486740837,-2.79723039324385,0.255854184957365,1.03292949895516
2.1179874552153,-0.737852464561791,-2.03252750590898,0.84114772309034,-0.779131235442763,1.41258156944167
5.88273583746076,-0.309118449896206,1.83800944215613,-0.19427282307647,-1.04355937328958,2.11183217513384
4.03896256849344,0.166121631012423,0.264525876379652,0.278732697631504,-1.24431911616436,-2.16554568609391
0.074318179091547,-1.03077522233175,1.04056046267068,0.408098758662195,-0.412274629742037,-0.972138655412946
3.31862023877948,2.41995086444652,0.521902591037833,0.300723243138555,1.07692994748585,-0.598287269370401
1.88714721844722,1.46416191513519,-0.89574726200897,0.984357975794781,-0.227007922466351,0.787572556395633
6.05357461911223,0.671577440508927,-0.557466558865904,0.214641744054828,1.68339800605988,0.416027321596775
-0.702569793752621,-0.104004074864786,-0.430138494743281,-0.515193825567526,-0.580249576607966,-0.223070383687778
1.49544724848971,1.48294901518092,1.38981357704403,1.15495968611927,-0.9924947574259,1.93900769912551
4.02134834208176,-0.98794222852972,-2.95262025980897,-0.396551199137772,1.96728353883728,-2.08838476643788
-2.34046803744455,-0.427634019693034,-0.802439539245264,-0.27945496455163,0.836046837458369,-0.324024245742966
5.36382598534935,-0.510014923520985,-5.24051500181854,-3.0378378505869,1.27234404010595,1.44651980397229
-0.533119978133925,1.27527610067242,-1.34752433273419,-0.396733042944876,-1.14269148574257,0.162680358814707
6.06386726251479,3.13632003634551,-0.104051835635996,-1.87678131875159,1.1659253447794,0.640473035503009
2.58976652780563,-0.212254804017671,0.775911554190772,-0.599211919250256,-1.75464211813482,1.86882556920169
2.45373145880444,0.0989876827943055,-0.127288817538291,-1.20216578115848,-2.72077789163397,1.56429196212403
3.8896598416404,-2.38145790000205,-2.20106189849092,0.211401356979512,-1.85424804338936,-0.41516578155266
0.621587684772559,0.919105538736331,-0.48113863444559,-0.0825441831754284,0.208599749958783,0.0282506104910367
4.03306916319637,1.17231666383859,-0.411934017609884,-0.456403972141755,-0.298831704647666,1.45935636558358
-1.04039979813234,-0.358303795290416,1.32024869526673,0.225264282232197,0.0723857893375305,-0.406369577561323
-1.6298125532264,-0.214702461738898,-2.09150963920132,-1.75892801557571,0.084488557499573,0.219791547921463
0.737713815718067,0.581058367774235,1.35134584057947,0.514090794959327,0.431449283766807,-1.42717758826036
-2.72534929370638,-0.110234934871944,0.183526954475485,-0.283225905921535,-0.170308751502545,-0.135249148392319
-0.276331387938033,0.187078955327166,0.696249185859612,1.34574161260613,0.922370847834215,-0.116849315811403
-0.496130811485873,0.701661134872029,-0.515015454732102,0.257611211274292,0.117461722555221,0.571337100573008
1.99252921391067,1.2699336352717,0.134757321704426,0.551125947728826,0.887809688799442,-1.14644132548935
-2.33302926280287,-0.919034149907745,-0.376953197735765,-0.228102636415938,0.529582427947493,0.0118884732012644
-1.35738571514144,-0.935172841419385,1.25245685734479,-0.444270568081492,0.128572084483769,0.242809282228348
-1.67898464663271,-1.39384785551964,-0.480359384956304,-0.266794090918015,-1.21555175445595,-0.834446454327496
-2.1147940022292,-0.792182565581298,-0.0973736328741307,-0.0507301086702433,-0.292660980543634,-0.462914203506643
-0.240432749822306,-0.994504382419543,0.881127983294543,-0.664003932029783,0.383730854346972,-0.0491473680145624
2.52448181161877,1.11464190592216,-1.96929866362641,0.00732743444125414,1.06440173514245,-0.687507791732693
2.79920454829647,0.0933158481163473,0.620944471343586,-0.897799169147182,0.629201475819768,1.04753893877975
3.7153906954724,1.38344280973752,0.835200017934895,1.49334961450967,-0.446461461683865,0.255888681792347
1.03362280576471,1.91018081653808,-1.07311165308761,-1.83147160563557,-0.595006763214054,1.55354598073639
4.46161437466407,-1.58991978582858,-2.03844089956034,1.71734026901478,-0.280001478656802,0.0380652716190603
3.43414397360486,0.642530086891391,-0.498917433074146,1.73477914523615,0.0895374000975161,2.14654508592831
0.927910278071123,-0.268418632345257,1.63494200930273,1.04188505873311,0.349335183146428,-0.131131287468457
-1.15666049167392,0.0960805914208564,0.1466944080579,0.640899836794402,0.954356098901548,0.264815250693311
-1.07484394565096,-1.18558275084732,1.15808823240703,-0.756380476187088,0.533402859024005,0.446110125915407
0.187151482855771,-1.10524019129772,0.111766080539231,1.67974879173161,0.280694312260351,-1.37519772801093
-0.591130442635432,-1.06324068573797,0.176478388726699,1.75943568849637,1.27592015360872,1.15106650021215
5.0586665015069,-1.34962063036011,-1.74830996339383,1.67787151321766,-0.206082910400421,0.450453222585934
0.704572983136605,1.22531160259195,-1.94934283420635,1.35531114022645,-0.176801097818987,0.990244158583352
-1.72074879899193,0.134436541620302,-1.11031954948514,-1.28911921670433,0.812448683298404,-0.124105195702583
-1.75816216370907,-0.697527277247569,1.02482624878272,0.213257656862098,0.182029386186933,-0.522218025937242
2.24733000282843,-0.710851158616903,0.344505859618782,2.55320127978776,1.07279402310481,-2.72718602963187
0.0129715089459311,1.29942277486151,0.244145203843733,0.0744021801542495,-0.369283513476963,0.0259488866841027
-2.31718693036463,0.230466996087401,0.113370391014806,-0.275903848199589,-0.747537332983728,-0.352246422941289
-0.313389922410603,0.963857238482164,0.478190065424607,0.775732080509003,0.235088302825337,0.135001552564909
-1.80799925852051,-0.463266028363317,0.530816437886347,0.594927241516745,0.936564443090581,1.23048330372701
0.652548290759071,-2.71325634807328,-0.334225367206955,0.439635308427395,-0.914184581624407,0.62270926219822
-2.33361959567469,0.187402574362745,-0.0598095664217261,-0.181770950999478,0.176939496830801,-0.367051870071531
-2.00892917910863,-0.669275102444988,-0.187797991170465,0.414479280105958,-0.0875407136453017,-0.566030225012975
-2.4285781945595,-0.297954790918366,-0.48453746759507,-1.47409597805048,0.519879412604144,0.107348029033429
-2.77704586095241,-0.637077166118522,0.389546030792695,-0.0561610045939933,0.756511743125301,0.27585206760344
-0.0162599724877104,0.530384777967004,-1.01150675105239,0.91969413468092,0.95044293010882,0.553551682710032
-1.9872855839465,-1.09744629554874,-0.218481955815078,0.191719822755446,-0.0846642738474783,-0.147352052644747
0.908954535369636,-0.730962973490934,-2.80823117076425,0.666275746232659,1.53449432544645,-0.37794527011587
1.47111934955173,-2.90865601190682,-0.0295996695908422,1.06834910924921,-0.929240392870466,-0.620871619347263
-0.513521006988509,-1.02050166907287,-0.549987651034522,-0.302402185915417,0.367209006171877,0.974537438396354
-1.16668209379349,-1.76140682826188,0.718714387509928,0.489468118563672,2.09573728757169,0.763240759887043
-2.78969305454601,-0.558339361702939,0.0490581630606865,-0.0579686080189726,0.788249872246472,0.183781861069018
1.5277186508639,0.290086409818817,-0.636536835608152,-1.30230581210439,1.26453401456564,0.445018457325279
2.03052314708732,1.32929683455798,2.38092985948688,0.642366785794559,-0.926224519171843,0.681371294721975
-3.08609814593316,-0.668472476878506,0.294839254649098,-0.327269951181709,0.47894563405873,0.106447680636554
-2.23504337447298,-0.300142912190971,0.367914556303979,0.100177567605317,0.220289115354617,-0.0763784531737349
0.129338427908909,0.113722641067919,-1.39187628064568,0.852385012781083,1.01667530748911,0.0010149025408292
-0.808408938405925,-1.17632685349709,1.133756601918,0.205877929666567,0.316745044381825,0.088704573812148
-2.09682022670847,0.136636566151217,0.346099698617768,-0.545398675516651,0.0429008594974957,-0.139486777262168
0.345318982548947,1.18148106947975,0.912114032795365,1.82472186456149,-0.110577960678218,0.781035954589187
0.55729056362644,0.909318463644241,-1.27699589575111,-0.837699539055192,-0.504496432379848,0.762440927028356
0.0962772606369531,-0.0636913216325758,1.45758350270298,-1.22632100639846,-1.90550805357379,-0.00959305254589865
-2.31597733735759,0.0963770936061601,0.212857697062289,0.0427395159102931,-0.674001891404393,0.317484941338571
-2.27957920259493,-0.120240846181294,0.417590617794487,-0.0746248427734744,-0.0496904130368498,-0.125064858853514
1.85779802161361,0.972708693604614,-0.796286621665891,-2.61471334919242,0.278954262685189,2.54852180559219
5.0071263511463,1.97046931120829,0.899485895066055,0.0899807410538685,1.02055864324889,2.11428391267106
-1.71922524296477,0.299439250592598,0.12363755319567,-0.137850991435822,0.479192400712041,-0.627756298153571
-3.08609814593316,-0.668472476878506,0.294839254649098,-0.327269951181709,0.47894563405873,0.106447680636554
-2.1228207051095,-0.276715289863522,0.521721190741192,-0.075506842302926,-1.06084132814718,0.18373146981859
1.91514146178057,2.24223560004507,0.718986734117443,-0.381267326236671,0.0941774612105916,-0.493234324828751
0.526642064742804,-1.06032432828829,-1.91866074959147,-1.01096641089276,-1.03193816747493,-0.382526664938904
-3.08609814593316,-0.668472476878506,0.294839254649098,-0.327269951181709,0.47894563405873,0.106447680636554
-1.52203192739929,-0.617271601304352,-0.285452361524158,0.606191216961336,0.00878257617189002,0.953387766531514
-0.324118402492809,0.46850194604478,-0.698701438481032,-0.327497101830218,-1.81778776207056,0.69165260856488
7.68741503144529,-1.20657238979827,1.18035655626353,-2.00090853758033,0.312865559290741,2.97231536308208
0.113795953887677,1.98516695759845,-1.44903245395784,-0.143998272004852,-1.59878021046234,0.414869775000284
-0.944152385937743,1.10261184221035,-1.48054563733643,-0.200985124104505,-0.96287050722554,-0.686882259520042
4.33670816910794,1.04846857236425,-0.562269426688542,2.19788197317473,1.35475842685275,-0.380266862732355
-2.4147797669637,-0.363736690447499,0.0461011814063139,-0.373979334112928,-0.111272921823377,-0.247665875484986
-0.165885875165681,1.67815774509978,-0.216403373449795,0.552086943186541,-1.11612508749458,-0.152998476026457
1.13614732486311,1.84790288054808,-0.339303190975436,-0.256769041859015,0.611683340693166,0.522423149364629
-2.99578762654462,-0.999050949193694,0.150995391135891,-0.313341740079135,0.20294789260174,-0.0355954253401036
4.68439979500795,-1.79751438878239,1.09374224734804,1.99157870482099,1.5111753952236,0.668635853907446
-1.46161400642986,0.37807564024691,0.483244847937413,0.327782880346103,-0.370542334162603,-0.15738634392618
0.510689418134904,1.5166603125527,-1.02112187923371,1.13642266910493,1.04922791598056,-0.585112826846418
-0.506507110517569,1.19638948769923,-0.539224791756191,-0.838329213556476,-0.432660317380142,0.592704674057181
3.33383153902746,2.91309019383788,0.0184623322987653,0.8041661489127,-0.249658495958697,-0.214717386452401
-0.431603798276551,1.84898607505645,-1.19014155374215,-1.34180268406846,-0.898952034066281,0.661697076175033
-0.695168087105747,1.13746615707795,1.26281019853925,0.00873547959251101,0.275888906105492,-0.351935577133187
-1.36298920294471,0.853757412885019,-0.156105438850498,-0.517916947307225,-0.576484404871155,-0.611563431689683
2.31621030261699,0.549967712438681,-2.1593266710804,0.540597204834987,1.3491476140245,0.121120002720988
0.681620357104112,-0.0540200085644391,2.21268946344242,0.190411911179707,-0.36515392712674,-0.404451657004267
1.81040933912417,1.92605961848899,-0.792631518525032,1.43071394302018,0.461596172220751,0.0347879857654964
1.80729782934507,0.18612135126676,1.04802167990914,-0.799026445102972,2.98018854975714,1.09484307491068
2.24075345307329,2.27098312611075,0.547679234900664,0.489695275064582,0.233971738110736,-1.3933286492819
-1.79543702870079,0.10228705220814,0.522182028244207,-0.569120422478819,0.729894647408599,0.0559247763181925
4.88638110907512,-1.03519282344092,0.488843229523375,0.482202550622364,-0.601311270849904,3.12040722992011
-0.494127814845818,0.233524241622503,-1.4637477851223,0.349765993031266,0.52174188505329,0.782695308640907
1.22832592967271,2.41253112349308,0.65984636872664,-0.483051707086849,-1.59191202569875,-1.44439195809255
0.0415291513060577,-0.0852427768206701,2.08804913138671,0.256212943903577,1.92717276037929,0.659140460187179
4.03927474073494,-4.1300123726371,-1.27366378075713,0.559920035306977,-0.27446450529271,1.37371268032295
4.87648819857727,1.25390792390583,2.42338722354041,-3.9519986163443,0.937419854317157,-0.520812446391982
7.73411699668137,-1.94954340728534,-0.252350089807249,-0.616744441441486,0.0463515635881252,0.849836832818034
4.99885167146003,-0.826984831254513,1.56452611899362,0.241184033657914,-1.46887309965646,-3.30074833351917
-0.10713585740879,0.78760962647102,0.310759295873877,-0.314514488162389,0.0522388573107806,-0.256020070760148
0.413885128945127,-1.34219203674936,2.19778343101929,0.547651407380516,-0.217714779997962,-0.0387730571230671
1.27920344040356,-1.46251583445038,1.54348014653939,-0.193858437104539,1.37426112514976,-0.153564674981187
-0.490259757852994,-2.52994082111638,0.0782156989505157,-0.749112141856254,-2.2305888440612,-1.35760200733093
0.112428580705182,1.60105739295511,-0.914602779064128,-1.17265060241556,0.534818847546306,-0.824653102673381
-1.48517856570721,0.972673866311536,0.0533759113387888,-1.43957635226111,-1.13406583508084,-0.589287832737418
5.99997187412878,-1.39077194940738,0.771917641837842,0.205042554559021,0.234595878083816,-2.0892241146039
4.21325317788314,-0.27729451452469,0.974014400628171,2.15651975055436,3.27551574143229,-1.20316090079213
3.59305002542773,1.10940983024816,1.33766561589231,0.725865344334756,1.83743969196316,-1.73819342942861
-1.51388558322588,-0.233693827245558,0.650604284372377,-1.21909393392545,0.574526239687925,0.595722703106453
2.8613732389672,1.05745707391976,-1.33292618800742,-2.5610051464316,1.38213902378835,1.16012621452661
-1.10516583392492,0.968753440665081,-0.380364743324553,0.180670146595755,0.0229415483026787,-1.07202356439579
2.45680717238433,0.65683881858269,2.24798566531247,-0.415562830161603,-0.394420528177744,-2.11329947192388
0.400460833836338,2.44593148332307,0.514625497361773,-0.638002654058549,-0.702038227973241,-1.62114625225333
4.5659720411881,-1.85961880598772,-1.37988733121952,2.26859382797303,-0.776638784985734,-1.61859033374345
0.735396949204256,-1.67423084695375,-0.652181431543921,-1.33728951944959,-0.908223065914411,0.972063765981422
-1.36374289502814,0.618501355686632,-0.546313306153235,-0.32729319255731,-0.74306900164271,-0.423570638493502
7.29901395952888,1.87862016701391,-0.84791018645631,-3.65806062989787,1.65422529943164,0.814238237975336
3.09767750360923,1.60773723737029,3.42130499719995,0.384587867804764,1.22755395871174,-3.0702250148595
0.256938677892612,1.65004704203732,-0.414438615409892,-0.44074193417377,0.139101314766199,-1.60286156598924
-3.08609814593316,-0.668472476878506,0.294839254649098,-0.327269951181709,0.47894563405873,0.106447680636554
3.75201345065824,1.40985867047943,2.23432749344757,1.52734282323703,0.850544214652669,-2.29021691449233
