"PA1","PA2","PA3","PA4"
0.314212224500971,0.279427550164154,1.38474288927825,0.0460150097885619
-0.732205007384864,1.76335229329094,1.49859361812158,0.754277921628587
-0.434836736728791,-0.846339869522648,0.169831852329044,0.747566953605944
0.447618190935224,0.379557583864245,1.16201736608096,1.10568400815363
0.144445570995729,1.47372436850208,0.727355968411418,0.023890582545164
-0.0568810941560702,0.116210563088906,1.24218182569812,-0.140138930977669
-1.27572904033558,-0.989081929808774,0.0319871497093262,1.29962333948975
-1.43264208489826,0.857269841775985,0.792008031830881,1.57511842065762
-0.00350025642585332,-1.01654915263149,1.2870749707456,1.30392149986614
0.388450004115962,-2.29895677323159,-0.867393487535965,0.0114501004373192
0.0401755769816488,-0.00157927647433317,1.07054756664018,0.94487703259416
0.349620523381816,0.83986501568195,0.983316344000017,-0.646763424965537
-0.1240057869863,0.0986212553247785,-0.110808062643592,0.52460252398744
-0.762442399198679,-0.295396019707368,-0.448226437276561,0.901127052602993
1.00854517092762,0.0263791394177302,-0.913073841950871,-0.307738284116696
0.489240920964229,0.0700127453873164,0.856660665759943,0.177299548930956
0.980108793678963,-0.750405473290895,-0.0269676869137079,0.0439333347531064
-1.41339935286459,-0.471678759444094,0.368140271478239,1.44629242355381
0.555838853350415,0.00171628288114822,-0.256294771049104,-0.264689945127059
0.685873515187804,-1.03944856127478,-0.367072129212921,-0.906595191675752
0.254335766378494,-0.333333329793931,-1.20847674130884,0.886944827311316
0.802636393348422,-0.621827862415077,0.329223884170622,0.405838071435747
-0.455683125033749,-0.0869964218969339,-0.397716886325049,0.000699445125165807
-0.749678716625691,0.274870457284323,-0.574695539819712,0.164720458172813
0.237463792053702,-0.719968159351082,0.841190438153561,0.127264350071741
1.40980488938346,-0.0673635739305954,1.1064896738827,-1.41575289463203
-0.197067029445718,1.10159449074884,0.112105575970794,1.37784451464397
0.743567884698902,0.766093173684611,0.692381704657783,0.492399259792681
-0.654667648856623,-0.191079858296676,-0.132414688264464,0.394021454982412
-1.15125781422347,-1.56935716867132,0.0905517600224491,-1.16911217876306
-0.350340816094492,1.6584093260794,1.13008053457373,0.234919694479681
-0.156525602863564,-0.244487919899779,-0.658423835282346,0.749172464160329
-0.610142379659227,-0.915227584163838,0.0794882402359692,1.05391615183485
-0.789028963353152,-0.979741740607285,0.205249745894482,0.166606744703359
0.180334426768692,1.25736969276194,2.54898987850386,-0.607526914747255
1.19782984964154,-0.0500908380245069,0.545613808568278,-0.644248754008354
-0.00649982429328984,-0.162147891593668,-0.254746697795916,0.943110848986595
0.354252926121739,-0.602668752572443,1.79142592606763,0.845571780375805
0.346147779601055,-0.00870042417285235,-0.318933103431101,-0.42106798322662
-0.12061941250344,1.75224365322939,2.07865778597447,-0.238059276885845
-0.139169451521219,1.81540325440806,1.48581200784468,0.585694438318873
-0.154256049789903,0.380496719197016,3.22332487933449,-1.44408146255851
-0.657469155317441,-0.834722080920781,0.845226307957758,-0.557383861647
0.307286640123725,-0.0515760196558894,0.144296464917817,0.196907698866334
-1.1079272090048,-0.503734416834966,-0.433362859114748,1.1128127239767
-1.12464399767183,0.438842935863019,3.01249999199024,-1.23484898830952
0.168149106283856,1.68129124485907,1.33299828572979,-0.465113694852363
0.45723165178553,1.35309735015555,0.3210744838862,-0.0360263472317984
0.280341123541786,0.291044984481382,0.983799483962944,0.63817643424305
-0.482313057327148,0.236088885129707,0.193299319793385,0.127362555920343
-1.29136884415303,0.468011353449796,0.372404384129875,1.17493917318438
0.16228784041486,0.117045571553465,-0.592367670310241,-1.61491059402762
-0.28351279582778,-0.677275010570454,1.16537819205525,0.999694090887164
0.191504698286941,0.552487564643188,0.775823446403572,0.81167209195795
-0.738844650278455,0.201478458276654,0.630039552924148,2.28307972922185
-0.0667380765006303,1.32473324825776,-0.307406290382468,-0.644477792645873
0.221817335567541,2.17617813778521,1.59852583662051,-2.01925459534967
0.302752102898878,-0.488310470416357,0.803563516676405,1.50848580983359
-1.58009681814885,1.44689213157655,-0.981820352120333,-0.494950342509213
0.578037823991967,0.40067573581173,-1.19996453235753,-0.148442552047743
-0.261075508804821,0.595731425282087,-0.0510802284638729,-0.386542550553483
0.643698974204529,-1.11812988233094,1.62985322261321,1.06720106354472
0.654624976476631,-1.04887602473898,2.09309162151112,-0.523704795082229
-0.565386512134287,-0.228789487208537,-0.985304285457676,0.849439567145009
0.71520064326083,-0.0191531153445909,-0.111815216921755,-0.39925651772939
0.0571916362415401,-0.161418664416002,-0.124435582737622,-0.0197966143076545
0.770480798710632,0.555274015470292,1.75334214486361,0.631298862958069
-0.393229495240143,-0.808203290028428,-2.52448757936705,-0.153159466765325
1.35909358064742,-0.597468407052556,1.52164878306451,0.971977841601405
-0.834926209374511,-2.07586307437149,0.523727641626316,1.79557884193198
0.211055323950889,0.855351152090919,2.53250207053676,-0.260607305270732
0.204376632582854,1.89852755726524,1.82092385040742,0.369926460461432
0.546007865051723,1.56430881145986,1.84468224197028,0.815729969668887
2.13528732775673,0.940462136853096,-1.06557033290393,0.721162744753991
-0.0384791088392761,1.88853008854001,-1.69722119888808,1.06209570790472
-0.544670300885659,-0.933768004771496,0.014475981463943,0.761110721099296
0.264087595279043,1.98660318147916,0.727008147237053,0.301288098037378
-0.732619403701986,0.744307310368865,-0.506095997093751,0.822658051582475
-1.60976938225085,-1.09847942657952,-0.635803995785859,0.7140303255148
2.56689399454404,-1.21559816168658,0.90663886882194,0.542020438639411
-3.48335303923876,-2.98651220093271,-0.357998370702079,-3.81436496681789
-0.379907227927274,-0.153551350518344,1.4345817938012,1.33881586285915
0.500163938802235,1.06312603458353,1.59363519300108,0.828104117919308
0.520544763482149,1.6510730691515,1.65003607158383,0.447505789344061
2.23976765468,1.77009535441463,-2.90935239376673,0.344300277444762
0.109548469021207,-1.71314036848676,-2.24323945770384,-1.64379063254371
-1.37166109992663,1.46930361369984,-3.20470159711265,0.270316741410473
0.534956212853788,-1.88982787672418,0.920566228140488,1.03321751882655
-0.40869663799077,1.13472798053476,1.05516705669929,0.429227025451282
1.76570156374899,0.939011285261621,-4.60848194608895,-0.803305903623404
-0.836606297738985,-0.598756352225732,-0.789754759447051,0.365651842468033
-1.17709330040335,-2.14947046478424,-0.298099822400787,1.16986059368325
0.218358139319825,1.6865734258933,-0.0661654804983369,0.660399979242166
0.141415110304438,1.59239852059357,-2.09203412435914,-0.574612113410826
0.613310622518569,-0.476959408905764,1.02812471885346,1.76280394647077
-0.63891273112622,-2.08803640275691,-3.89114686949876,-3.92413768344269
1.64900765563837,0.482358541125297,1.42383503367174,0.0871043076279892
0.394488050936377,1.25644177800529,0.542952544370484,1.53380983689889
-2.82256968055596,1.68799384406621,-0.444409717931507,1.20611503804426
0.0223788262521151,0.271694144634762,2.18916469839745,1.83118958629789
-1.72857178432841,-0.327146518004514,0.458023592553542,2.68557409346612
-0.0224893735554505,0.490241508362555,-0.293761315303595,-1.44296696313294
-0.990839792827937,-0.499057640513483,0.19191632331324,0.926580424638354
-3.55228412753683,-0.489693386547116,-0.0174070202627417,-2.16877866448527
1.34561033541627,-3.35441182507881,1.4382294982135,-0.82391239525237
0.0803019379974955,0.255290028886117,1.37618826550746,1.47942693179706
1.8644828419792,-0.768106291908384,-4.08700059713248,-1.28495963697979
1.84992599076803,1.59366683809566,-2.61260006806479,-0.490613900001031
1.02432976272148,-1.78717684799589,0.833080211416725,1.02892172852061
-2.59476595294347,1.7097969640652,0.192481766522402,-1.56625253152555
-1.32291051904063,-0.897514318592939,-0.21531138151822,-1.21810683227244
-1.28142578318074,0.903762191994502,-0.145858997698062,1.33961618310635
-0.704696658961204,-0.70954675775574,0.524624844958719,1.87146002007653
-2.24944096001511,-3.46055963850797,1.62055330839227,-2.78885611614179
0.705113877597437,0.935704789093251,0.316100645119971,1.0036847311989
0.660268207278393,0.286260384990354,1.80699258036571,0.70436041016797
2.08824393350856,-1.17184168459131,0.58613296741778,0.193612110577891
0.727880287732246,0.622282365829024,0.522432887144737,-0.691167400687375
-0.966404884926818,0.755518532724288,0.973300860490043,1.16553178903316
-0.287186494207715,-2.72331091295025,-2.50815638431386,1.36508742851743
-0.712403804876652,0.843493117119333,0.156033668311449,0.14273020390558
0.0948950285155607,-0.871898611027159,-0.598675157726006,0.0577120994440733
-0.59336240318057,2.89173437895369,0.457116426640868,1.55295504011402
-0.281250417110029,-0.1758009362068,0.169271019330426,0.312367349865791
1.44864716347902,0.167495909164752,-2.65606579111459,1.59553344598062
1.75932199970692,-1.01736239475289,-0.583687420811984,-0.0483983664415039
2.53198715416299,-1.19395008568179,-3.09922394672203,-1.15907108648308
-0.92242367977584,-1.33789541917985,-1.45580704756523,-3.24307604587588
-1.06582236302697,-0.652049194486984,-0.196356858940756,1.65516539250091
-1.35035012532156,0.630802422376583,0.0536637179114233,1.82581911698891
0.0554317869804777,-1.33345458067958,1.16701075872106,1.65981300491733
-1.30517396895901,-1.62027269971791,0.0395041339849177,0.391540139278448
-0.869169722122659,1.02474230263274,-0.514390518560108,0.663263119174762
0.497222041883749,0.075805397030384,-0.315127689087816,-0.55828216692263
-0.188586537072113,3.56217607737002,-1.01693083734775,0.396042427328337
2.11864082474062,-1.19345123471447,1.15360627983496,-0.327961012051
-1.22428930246194,-0.54270390167821,-0.0133277252527227,0.885704263172969
1.4333902008748,-1.10319968744345,1.11406609917011,-0.372566299058463
-0.843037463669804,-1.25400180819177,-0.317457428559894,2.24965562974239
-1.40717950200827,-0.796130674923941,0.0806692120363721,2.88299156809773
-0.178314356021622,-0.119876594318931,-0.52129274417007,-0.184891962949586
-0.106756152368303,-2.44140123140145,2.06230403006377,-1.89175790886006
1.2221984846345,0.74249668173846,0.70202503234197,1.64749206538466
0.630262453270755,-1.5637115756383,1.85642977762267,0.640705831504077
-0.296190963736711,-0.238006707601018,-0.917211957898402,2.73121679318625
0.731063287593478,0.968148185480075,1.12138634762775,0.418938693046144
0.537197184258348,2.18012460576178,0.973564302353085,-1.05981935034837
-0.203089908682505,0.834320184703814,0.89651168857101,-1.11311285108643
-0.52853382163389,0.2168205639402,0.789677855315378,0.354697633892087
-1.65198354434235,2.3523039121373,0.182825906488201,-0.754465848438574
-0.869511794703999,-1.14151362528031,-0.475329268692588,2.01039249654462
-0.440523921823131,1.90280483955272,0.853329451905116,-0.867354587644761
-0.0397782479313133,0.706558285732851,0.230543785090301,1.60187362658778
0.837216238569437,-1.42013862396458,0.92743016594042,0.668939919232189
0.307309872705342,0.870453882962031,-2.84448453167854,-1.5737047683646
-0.876770670775252,1.56407314321103,0.649458550670123,-0.582065281803434
-1.10010268979219,2.25070723073471,-0.43135492496322,-0.225347067603595
-1.33845346978163,-2.29349643536814,0.399315867021337,0.307373196036707
